DEPTH,RHOB,GR,VP,Vs,NPHI
2786.1914,2.2306,76.6005,3.0001067760000004,5.5824241919999995,24.060000000000002
2786.3164,2.2183,75.2138,2.9989820640000002,5.626739064,24.72
2786.4414,2.2118,73.9469,3.0027463439999997,5.67054492,25.39
2786.5664,2.2122,73.0853,3.009528144,5.709050304,25.46
2786.6914,2.2189,72.4831,3.017849184,5.736339048,25.009999999999998
2786.8164,2.2298,72.1267,3.0262555680000003,5.747775144,24.44
2786.9414,2.2412,72.3111,3.033488472,5.741234136,24.38
2787.0664,2.2485,74.1289,3.037661184,5.718163824,24.990000000000002
2787.1914,2.2513,77.0561,3.038310408,5.690134416,25.52
2787.3164,2.253,79.9724,3.0356251199999997,5.660337168,25.369999999999997
2787.4414,2.2558,81.7949,3.030345984,5.6293512,24.57
2787.5664,2.2608,81.7108,3.023612952,5.596530336,23.54
2787.6914,2.2666,79.5506,3.016846392,5.5611491520000005,23.21
2787.8164,2.267,76.8921,3.01060104,5.524097663999999,23.86
2787.9414,2.256,74.5195,3.0034992000000003,5.482343112,24.62
2788.0664,2.2448,72.0789,2.994013824,5.4301278239999995,25.03
2788.1914,2.249,69.3532,2.980249056,5.361364944,24.94
2788.3164,2.2842,66.4732,2.960153592,5.271656208,24.5
2788.4414,2.349,64.2646,2.932014456,5.1746231279999995,24.2
2788.5664,2.4035,62.6144,2.901744768,5.095628112,24.3
2788.6914,2.4215,61.325,2.87621472,5.03892312,24.57
2788.8164,2.3959,60.2097,2.861099688,5.007607967999999,24.7
2788.9414,2.3342,59.23,2.860605912,5.007111144,24.48
2789.0664,2.2595,58.7762,2.8772601840000003,5.05362972,24.14
2789.1914,2.2122,59.433,2.906048544,5.152622664,24.07
2789.3164,2.1898,60.7442,2.93632128,5.265136536,24.05
2789.4414,2.1864,62.6589,2.9632838880000003,5.370978336,23.880000000000003
2789.5664,2.1963,64.9227,2.984116968,5.460391416,23.43
2789.6914,2.2146,67.054,2.99776896,5.532817992,22.6
2789.8164,2.2351,67.9967,3.0025878479999997,5.584006104,21.72
2789.9414,2.2528,67.4942,2.999905608,5.592665472,21.36
2790.0664,2.2637,66.4268,2.99350176,5.554443552,21.45
2790.1914,2.2659,65.5869,2.987518536,5.480002248,21.62
2790.3164,2.2591,65.498,2.98550076,5.387440584,21.52
2790.4414,2.2443,66.1304,2.989246752,5.297975687999999,20.94
2790.5664,2.2255,67.0328,2.995934064,5.225034,20.52
2790.6914,2.2092,67.405,3.0010333680000003,5.168380824000001,20.61
2790.8164,2.1971,67.2818,3.004919568,5.134743096,21.16
2790.9414,2.1915,67.0374,3.0094488960000003,5.129302416,22.0
2791.0664,2.1941,67.1404,3.016904304,5.153153016,22.919999999999998
2791.1914,2.2048,67.4301,3.027331512,5.195367816,23.61
2791.3164,2.2132,67.6241,3.0375606,5.2391279520000005,24.29
2791.4414,2.2155,67.9144,3.046320552,5.278428863999999,24.97
2791.5664,2.2113,68.357,3.053413248,5.31095712,25.47
2791.6914,2.2035,69.0361,3.0589209840000002,5.334947928,25.629999999999995
2791.8164,2.197,70.103,3.06296568,5.348478,25.36
2791.9414,2.197,71.6142,3.0633923999999997,5.346289536,24.740000000000002
2792.0664,2.2035,72.5682,3.056455152,5.331613416,24.25
2792.1914,2.2149,72.6283,3.037990368,5.3035931519999995,23.82
2792.3164,2.2292,72.116,3.00400212,5.25839436,23.45
2792.4414,2.2437,71.7311,2.951631384,5.1906952319999995,23.169999999999998
2792.5664,2.2568,72.2825,2.8791042239999998,5.091708384,22.95
2792.6914,2.2692,73.7285,2.795400048,4.966932408,22.78
2792.8164,2.2968,75.6969,2.713792896,4.833073392,22.64
2792.9414,2.346,78.0114,2.643304848,4.6987968,22.37
2793.0664,2.4117,81.0141,2.591278536,4.571673863999999,21.89
2793.1914,2.4754,85.6745,2.5631394,4.459184376,21.279999999999998
2793.3164,2.486,93.8205,2.5691439600000003,4.395560424,20.94
2793.4414,2.4432,102.286,2.5992612480000004,4.4038814639999995,21.42
2793.5664,2.3746,107.2087,2.64356088,4.471242264,22.509999999999998
2793.6914,2.3065,106.1775,2.697376368,4.58163168,23.849999999999998
2793.8164,2.2605,98.3632,2.7572238479999998,4.7147988000000005,25.06
2793.9414,2.245,85.1611,2.817321264,4.8452958719999994,25.85
2794.0664,2.2309,72.1645,2.869634088,4.951198632,26.0
2794.1914,2.2075,63.0514,2.912745,5.036320128,25.900000000000002
2794.3164,2.1813,58.185,2.946708864,5.10475992,25.71
2794.4414,2.1625,56.8707,2.972507136,5.159971392,25.430000000000003
2794.5664,2.1621,57.7231,2.99167296,5.203752864,24.9
2794.6914,2.181,59.3764,3.0047793599999997,5.231837136,24.02
2794.8164,2.202,60.681,3.013377768,5.247881808,23.36
2794.9414,2.2115,61.5017,3.018681288,5.257354992,23.18
2795.0664,2.2054,62.1899,3.021537264,5.262664608000001,23.5
2795.1914,2.1851,63.1084,3.022692456,5.264743344,24.2
2795.3164,2.1589,64.2547,3.022643688,5.262716424000001,24.95
2795.4414,2.1501,64.7455,3.0218694960000003,5.252850048,25.15
2795.5664,2.1572,64.3749,3.0206563920000002,5.236165296,24.94
2795.6914,2.1747,63.1695,3.0187940639999997,5.216444736000001,24.66
2795.8164,2.1963,61.5072,3.016279464,5.198239032,24.52
2795.9414,2.2159,60.0469,3.0133503360000002,5.185961688,24.62
2796.0664,2.2257,59.841,3.010649808,5.182508304,24.82
2796.1914,2.2241,60.9172,3.0089276880000004,5.184535224,24.83
2796.3164,2.2145,62.6173,3.008165688,5.189314488,24.63
2796.4414,2.1999,64.348,3.008098632,5.195858544,24.42
2796.5664,2.1849,65.5326,3.008522304,5.203445016,24.41
2796.6914,2.175,65.674,3.00950376,5.211409440000001,24.8
2796.8164,2.1815,64.5343,3.012481656,5.217837672,25.569999999999997
2796.9414,2.1976,63.0239,3.0170048879999998,5.22133068,26.47
2797.0664,2.2133,62.0366,3.02131476,5.221867128,27.36
2797.1914,2.2217,62.3176,3.02364648,5.219940792,28.16
2797.3164,2.2199,64.3228,3.022628448,5.216200896,28.799999999999997
2797.4414,2.21,67.9396,3.018025968,5.210421888000001,29.060000000000002
2797.5664,2.2039,71.5108,3.012280488,5.203457208,28.720000000000002
2797.6914,2.2042,73.7415,3.007223856,5.196565680000001,28.060000000000002
2797.8164,2.212,74.233,3.00317916,5.190430056,27.33
2797.9414,2.2271,73.1622,3.00000924,5.185361232,26.69
2798.0664,2.2484,71.3085,2.9972751840000003,5.181212904000001,26.11
2798.1914,2.2714,70.3083,2.995373232,5.17853676,25.319999999999997
2798.3164,2.2865,69.8499,2.9945350320000004,5.177223072,24.66
2798.4414,2.2891,69.605,2.99401992,5.175247968,24.45
2798.5664,2.2798,69.6306,2.992620888,5.169807288,24.83
2798.6914,2.2616,70.2343,2.9889114720000003,5.1578408399999995,25.72
2798.8164,2.2378,72.046,2.981084208,5.135706264,26.729999999999997
2798.9414,2.2208,75.1098,2.968928784,5.105808432,26.900000000000002
2799.0664,2.216,77.4537,2.954630616,5.074148856000001,26.43
2799.1914,2.2228,77.6206,2.940106896,5.044263216,25.85
2799.3164,2.2378,74.9892,2.92772592,5.0203181279999995,25.66
2799.4414,2.2552,70.0044,2.92016688,5.007236112,26.27
2799.5664,2.2602,65.0001,2.9221176,5.0159381519999995,27.48
2799.6914,2.2528,61.8646,2.933163552,5.047933008,28.349999999999998
2799.8164,2.2385,60.465,2.9509425360000003,5.097286224,28.52
2799.9414,2.2223,60.7211,2.972918616,5.156783184,27.889999999999997
2800.0664,2.2087,62.5865,2.996278488,5.218047984,26.63
2800.1914,2.2014,66.2854,3.018187512,5.272195704,25.430000000000003
2800.3164,2.1994,71.0991,3.0363566399999997,5.313337608,24.77
2800.4414,2.202,75.1361,3.051105912,5.344872216,24.45
2800.5664,2.2074,77.2748,3.062331696,5.3672841600000005,24.26
2800.6914,2.2134,77.0364,3.0701985840000003,5.38089348,24.08
2800.8164,2.2182,74.6692,3.075163776,5.385995832000001,23.94
2800.9414,2.2206,71.6276,3.0781081439999998,5.382649128000001,24.39
2801.0664,2.2252,70.2282,3.080183832,5.375199815999999,25.569999999999997
2801.1914,2.2317,70.608,3.080205168,5.366220407999999,27.08
2801.3164,2.238,72.4407,3.075748992,5.355841968,28.23
2801.4414,2.2404,75.1338,3.064005048,5.342385048000001,28.51
2801.5664,2.2322,77.9515,3.0419222880000003,5.321704368,27.950000000000003
2801.6914,2.2135,78.7254,3.007973664,5.284390752,27.46
2801.8164,2.1984,77.2748,2.9697060239999997,5.233608024,27.16
2801.9414,2.1942,74.0991,2.931974832,5.175037656,26.91
2802.0664,2.2041,70.0962,2.898888792,5.115818064,26.56
2802.1914,2.2262,66.3941,2.87362392,5.063706408000001,26.07
2802.3164,2.2475,64.3764,2.8598164799999997,5.02892568,25.729999999999997
2802.4414,2.2551,63.6836,2.858697864,5.017379856,25.69
2802.5664,2.2505,63.2596,2.868954384,5.027770488,25.75
2802.6914,2.2385,62.6059,2.88941256,5.058939336,25.569999999999997
2802.8164,2.2244,61.6536,2.917890024,5.107893263999999,24.97
2802.9414,2.213,60.867,2.95104312,5.16949944,23.96
2803.0664,2.2064,60.3884,2.983507368,5.235354528,23.169999999999998
2803.1914,2.1979,59.9072,3.011463624,5.295375744,22.6
2803.3164,2.1856,59.5888,3.034427256,5.346676631999999,22.25
2803.4414,2.1706,59.5683,3.052547616,5.387452776,22.13
2803.5664,2.1556,59.9904,3.066504408,5.417115912,22.21
2803.6914,2.145,61.2192,3.0769438080000002,5.435294184,22.42
2803.8164,2.1403,62.3298,3.084283392,5.444776512,22.68
2803.9414,2.1384,62.5019,3.0889315920000002,5.4499824960000005,23.150000000000002
2804.0664,2.1376,61.7116,3.09108348,5.452622064,23.7
2804.1914,2.137,60.372,3.091187112,5.453774208,24.05
2804.3164,2.137,59.2645,3.089943528,5.4539388,23.87
2804.4414,2.1362,59.5058,3.0880933919999998,5.4529634399999996,23.23
2804.5664,2.1347,60.3737,3.086261544,5.45101272,22.73
2804.6914,2.1364,61.0408,3.0846003840000003,5.4483609600000005,22.53
2804.8164,2.1433,61.1429,3.083152584,5.445508032,22.52
2804.9414,2.1548,60.7988,3.081899856,5.443206792,22.5
2805.0664,2.1663,61.0113,3.080747712,5.442780072000001,22.43
2805.1914,2.1716,62.6455,3.07971444,5.4464712,22.54
2805.3164,2.1695,64.3829,3.0788518560000004,5.4541064399999994,23.1
2805.4414,2.1645,65.2748,3.0782117760000003,5.464804920000001,23.919999999999998
2805.5664,2.1612,64.8991,3.0778643039999998,5.477191992,24.68
2805.6914,2.1621,63.4426,3.0778704,5.489694888,25.0
2805.8164,2.1646,61.7639,3.078370272,5.501697912,24.97
2805.9414,2.1636,60.8328,3.079351728,5.514185567999999,25.09
2806.0664,2.1594,60.454,3.0807538080000003,5.526578735999999,25.35
2806.1914,2.1537,60.5339,3.0824942159999997,5.53754544,25.53
2806.3164,2.1488,61.1095,3.084478464,5.545586064,25.480000000000004
2806.4414,2.148,62.5216,3.086630352,5.549237568,25.31
2806.5664,2.1535,64.4204,3.0885384,5.548890096,25.31
2806.6914,2.1587,65.5436,3.089510712,5.54742096,25.47
2806.8164,2.161,65.3763,3.0889651199999997,5.5449673200000005,25.590000000000003
2806.9414,2.1602,64.0703,3.08651148,5.54044104,25.419999999999998
2807.0664,2.1583,62.325,3.0819699600000003,5.5317572880000005,24.86
2807.1914,2.1616,61.2427,3.0754198080000004,5.514749448000001,24.36
2807.3164,2.1691,61.5928,3.066979896,5.489502864,24.55
2807.4414,2.1752,62.78,3.0563698080000004,5.458629672,25.009999999999998
2807.5664,2.1766,63.9715,3.0433639919999997,5.424245184,25.259999999999998
2807.6914,2.173,64.4401,3.028114848,5.388830472,25.009999999999998
2807.8164,2.168,63.827,3.0111192,5.354939760000001,24.349999999999998
2807.9414,2.1761,62.2361,2.994525888,5.328516648,24.12
2808.0664,2.1951,60.7859,2.979081672,5.308930200000001,24.529999999999998
2808.1914,2.2182,59.9212,2.9656278,5.295881712,25.130000000000003
2808.3164,2.2367,59.6862,2.95502076,5.288139792,25.5
2808.4414,2.2425,59.86,2.9483334479999996,5.284204824,25.330000000000002
2808.5664,2.2294,60.1866,2.9478335760000003,5.282955144,24.73
2808.6914,2.2045,60.8596,2.9533961759999996,5.283607416,24.27
2808.8164,2.1827,61.7132,2.96203116,5.285442312,23.98
2808.9414,2.1705,62.355,2.9718457199999997,5.287627728,23.78
2809.0664,2.17,62.3552,2.981574936,5.289471767999999,23.71
2809.1914,2.1781,61.3514,2.99083476,5.290675728,23.9
2809.3164,2.1838,59.7793,3.000310992,5.293528656,24.3
2809.4414,2.1837,58.8193,3.009970104,5.300892624,24.610000000000003
2809.5664,2.1792,58.4739,3.018592896,5.31351744,24.62
2809.6914,2.1729,58.2761,3.025386888,5.330948952,24.4
2809.8164,2.1677,57.6275,3.030150912,5.351757648,24.13
2809.9414,2.1652,56.2441,3.033927384,5.373340536,23.96
2810.0664,2.1627,55.8191,3.03876456,5.393286648,23.599999999999998
2810.1914,2.1608,56.9543,3.045055632,5.410541376,23.150000000000002
2810.3164,2.16,59.3814,3.05225196,5.4243823440000005,22.8
2810.4414,2.1591,62.4346,3.059600688,5.434425504,22.650000000000002
2810.5664,2.1556,65.1696,3.066321528,5.440747055999999,22.689999999999998
2810.6914,2.1466,66.4964,3.071823168,5.444301024,22.62
2810.8164,2.1348,66.9842,3.0763707840000003,5.448217704,22.23
2810.9414,2.125,67.191,3.080068008,5.454139968,21.9
2811.0664,2.1194,67.3531,3.0829483680000003,5.462738376,21.98
2811.1914,2.1194,67.3857,3.085072824,5.473875768,22.759999999999998
2811.3164,2.1276,66.5923,3.0865724400000003,5.486403048000001,24.21
2811.4414,2.1397,65.351,3.087407592,5.498982144,25.6
2811.5664,2.1514,64.5325,3.087843456,5.511070512000001,26.35
2811.6914,2.1608,64.3571,3.088001952,5.522201808,26.479999999999997
2811.8164,2.1672,64.921,3.0880872960000003,5.531991984,26.13
2811.9414,2.1711,66.1409,3.08835552,5.540169768,25.45
2812.0664,2.1728,67.0525,3.089205912,5.54609508,24.48
2812.1914,2.1737,66.8294,3.0906110399999998,5.549755728,23.54
2812.3164,2.1745,65.8437,3.0921716160000003,5.551983816,22.96
2812.4414,2.175,64.7703,3.093668184,5.553340176,22.88
2812.5664,2.1742,64.2083,3.09498492,5.554291151999999,23.28
2812.6914,2.1701,64.3428,3.096161448,5.5551415440000005,23.84
2812.8164,2.1628,65.178,3.0974080799999997,5.556455231999999,24.21
2812.9414,2.1517,66.2115,3.0986943360000003,5.558290128,24.36
2813.0664,2.1389,66.8188,3.099782472,5.5605060239999995,24.47
2813.1914,2.1282,66.848,3.1002366240000003,5.562484176,24.67
2813.3164,2.1234,66.5147,3.099489864,5.562926136000001,24.97
2813.4414,2.1275,66.0101,3.096511968,5.557622616000001,25.15
2813.5664,2.136,65.4146,3.09055008,5.541419448,25.319999999999997
2813.6914,2.1417,64.8353,3.081930336,5.514377592,25.56
2813.8164,2.1476,64.2473,3.0713354880000003,5.478188688,25.69
2813.9414,2.1597,63.7184,3.059835384,5.436004368,25.480000000000004
2814.0664,2.185,63.501,3.04882296,5.3921863199999995,24.759999999999998
2814.1914,2.2229,64.1384,3.040828056,5.350075152,23.94
2814.3164,2.2523,65.3749,3.03676812,5.309875079999999,23.75
2814.4414,2.2608,66.5584,3.036911376,5.271656208,24.11
2814.5664,2.2459,67.1843,3.041053608,5.237299152,24.63
2814.6914,2.2137,66.9417,3.048545592,5.209979927999999,24.86
2814.8164,2.1801,65.7817,3.0583571039999997,5.1958494,24.39
2814.9414,2.1606,64.7621,3.068705064,5.198171976,23.84
2815.0664,2.1522,64.5777,3.07852572,5.2135308479999996,23.799999999999997
2815.1914,2.1496,65.0161,3.087340536,5.23992348,24.34
2815.3164,2.1488,65.7578,3.094835568,5.275216272000001,25.290000000000003
2815.4414,2.1478,66.5608,3.100824888,5.317354872,26.3
2815.5664,2.1421,67.3538,3.1048451999999997,5.364019752,26.590000000000003
2815.6914,2.133,68.1558,3.1078170000000003,5.410404216,26.14
2815.8164,2.1217,68.6292,3.110261496,5.453923560000001,25.130000000000003
2815.9414,2.1109,68.5669,3.112437768,5.492660592,23.95
2816.0664,2.1043,67.8781,3.1143915360000003,5.525173608,23.13
2816.1914,2.1059,66.5886,3.115814952,5.5498928880000005,23.27
2816.3164,2.1121,66.0196,3.11590944,5.562298248,24.26
2816.4414,2.1199,66.8615,3.113763648,5.559884232,25.3
2816.5664,2.1244,68.5848,3.107560968,5.53990764,25.83
2816.6914,2.1248,70.3762,3.0946648800000003,5.499975792,25.569999999999997
2816.8164,2.1249,71.363,3.071646384,5.437918512,24.610000000000003
2816.9414,2.1405,70.9388,3.0295565520000003,5.344482072,23.76
2817.0664,2.1808,70.0973,2.967389544,5.22372336,23.61
2817.1914,2.2402,69.238,2.889756984,5.084173728,23.669999999999998
2817.3164,2.3089,68.5936,2.80329132,4.936799880000001,23.41
2817.4414,2.3761,68.1741,2.716411128,4.794293688000001,22.38
2817.5664,2.4319,67.5802,2.639229672,4.6704717360000005,20.59
2817.6914,2.4632,66.5911,2.585484288,4.575898392,18.86
2817.8164,2.4716,65.7608,2.557543272,4.507924944,18.029999999999998
2817.9414,2.4557,65.0053,2.559743928,4.477210248,18.17
2818.0664,2.4158,64.2204,2.5943814,4.496571144,18.990000000000002
2818.1914,2.3554,63.3455,2.6608369439999997,4.577949696,19.97
2818.3164,2.2897,62.5423,2.754395304,4.733705543999999,20.77
2818.4414,2.2355,62.3815,2.853732672,4.927159056,21.65
2818.5664,2.1947,63.2925,2.9449654080000003,5.11763772,22.73
2818.6914,2.1659,65.3721,3.021174552,5.281678032,23.799999999999997
2818.8164,2.1464,68.3981,3.078943296,5.405905368,24.51
2818.9414,2.134,71.824,3.11828688,5.4893260800000006,24.62
2819.0664,2.1332,73.9704,3.1355873279999997,5.529785232,24.46
2819.1914,2.1431,74.6983,3.140564712,5.545610448,24.47
2819.3164,2.158,74.1988,3.1363920000000003,5.5394504399999995,24.709999999999997
2819.4414,2.1717,72.9473,3.1266810720000002,5.515352952000001,25.040000000000003
2819.5664,2.1788,71.527,3.114757296,5.478417288,25.25
2819.6914,2.1772,70.4217,3.103302912,5.437653336,25.019999999999996
2819.8164,2.1733,69.4461,3.0934761600000003,5.4057042,24.67
2819.9414,2.1698,68.6686,3.085145976,5.384340768,24.51
2820.0664,2.1665,68.1029,3.0778582080000003,5.372721792,24.59
2820.1914,2.1642,67.6741,3.070988016,5.368293048,24.87
2820.3164,2.1653,67.217,3.06397152,5.3672841600000005,25.259999999999998
2820.4414,2.1808,66.4887,3.055690104,5.364412944000001,25.790000000000003
2820.5664,2.218,65.7846,3.047518416,5.358877776,26.029999999999998
2820.6914,2.2635,65.6453,3.040367808,5.352288,25.83
2820.8164,2.2999,66.5281,3.035170968,5.3471551680000005,25.34
2820.9414,2.3109,68.6852,3.032824008,5.346454128,24.92
2821.0664,2.2888,71.9172,3.034823496,5.354281392,24.91
2821.1914,2.2523,74.925,3.042531888,5.374395144,25.540000000000003
2821.3164,2.2232,77.048,3.054364224,5.40632904,26.369999999999997
2821.4414,2.2064,78.2749,3.068662392,5.4500526,26.919999999999998
2821.5664,2.2001,78.8437,3.0834451919999997,5.50386504,26.85
2821.6914,2.1966,79.153,3.096655224,5.564157528,26.08
2821.8164,2.1884,79.4796,3.106058304,5.6210057760000005,24.97
2821.9414,2.185,79.5262,3.1115233680000003,5.664369672,24.27
2822.0664,2.189,79.4858,3.112986408,5.690865936,24.12
2822.1914,2.1969,79.5921,3.1108192800000003,5.699680752,24.279999999999998
2822.3164,2.2026,79.99,3.105936384,5.692316784,24.38
2822.4414,2.2001,80.5324,3.100035456,5.672462112,23.98
2822.5664,2.1883,80.2936,3.09515256,5.645636664,23.24
2822.6914,2.179,78.9593,3.0912358799999997,5.6161320240000006,22.85
2822.8164,2.1779,76.9784,3.087459408,5.584993656,23.05
2822.9414,2.1875,74.9361,3.082850832,5.552956128000001,23.7
2823.0664,2.2063,73.4275,3.0764835600000002,5.520653424,24.42
2823.1914,2.2243,73.0082,3.067604736,5.489764992,24.67
2823.3164,2.234,73.1242,3.057534144,5.463543048,24.529999999999998
2823.4414,2.2334,73.3964,3.047551944,5.443831632,24.37
2823.5664,2.2259,73.5526,3.0389261039999997,5.430548448,24.22
2823.6914,2.2174,73.3293,3.0329124,5.422593168,24.04
2823.8164,2.2141,72.4308,3.030711744,5.418265008,23.849999999999998
2823.9414,2.218,71.4732,3.0329245919999996,5.416180176,23.75
2824.0664,2.2252,71.3771,3.038020848,5.41434528,23.78
2824.1914,2.2343,72.623,3.0453299520000003,5.412559152,24.13
2824.3164,2.246,75.0357,3.053830824,5.410751688,24.67
2824.4414,2.262,77.8484,3.062176248,5.408837544,25.119999999999997
2824.5664,2.2825,79.5009,3.0681533759999997,5.406109584,25.44
2824.6914,2.2973,79.6491,3.07061616,5.402064888,26.14
2824.8164,2.3004,79.7155,3.070381464,5.397233808,27.04
2824.9414,2.2925,80.6901,3.0683454,5.392603896,27.650000000000002
2825.0664,2.2772,82.9003,3.0655412400000004,5.390220360000001,27.48
2825.1914,2.26,85.669,3.06299616,5.39346648,26.179999999999996
2825.3164,2.2452,86.9942,3.062045184,5.412610968,24.39
2825.4414,2.2317,85.7848,3.0629534880000002,5.4484737359999995,23.44
2825.5664,2.2172,82.5813,3.0657698399999997,5.498646864,23.72
2825.6914,2.2019,78.4855,3.0700675200000003,5.557512888,24.94
2825.8164,2.1878,74.828,3.0750144240000004,5.617153104000001,26.38
2825.9414,2.1779,72.7242,3.0792420000000003,5.666594712,26.96
2826.0664,2.1725,72.0133,3.081470088,5.697096048,26.63
2826.1914,2.1721,71.9554,3.0816956400000004,5.709480072000001,26.179999999999996
2826.3164,2.1776,72.2313,3.080043624,5.704581935999999,25.91
2826.4414,2.1885,72.5812,3.076767024,5.684391984,25.86
2826.5664,2.2025,72.8231,3.0721584479999997,5.651778384,25.88
2826.6914,2.2197,73.5788,3.066504408,5.609911056,25.650000000000002
2826.8164,2.239,75.3422,3.0607802640000004,5.5668854880000005,25.31
